variant,basin_id,component,mean_component_discharge,component_weight,component_contribution_to_final_q,collapsed_near_zero,dominates_basin,mean_channel_loss_component,mean_gate_loss_component
Model6PhysicalFix_B_soft_gate,8158810,4,0.5070456266403198,0.35197946429252625,0.2943667769432068,False,False,0.11253336817026138,0.0004967248532921076
Model6PhysicalFix_B_soft_gate,8164000,1,0.5102951526641846,0.30432015657424927,0.20262469351291656,False,False,0.113400399684906,0.005148028489202261
Model6PhysicalFix_B_soft_gate,8164000,2,0.45712125301361084,0.6305105090141296,0.1815110146999359,False,False,0.04643937572836876,0.0005122781731188297
Model6PhysicalFix_B_soft_gate,8164000,3,0.7008545994758606,0.002160426462069154,0.27829524874687195,False,False,0.25627580285072327,0.001318261376582086
Model6PhysicalFix_B_soft_gate,8164000,4,0.8500260710716248,0.06300889700651169,0.3375399112701416,False,False,0.18667858839035034,0.0007085167453624308
Model6PhysicalFix_B_soft_gate,8164300,1,0.47684967517852783,0.40190041065216064,0.22883965075016022,False,False,0.11799395829439163,0.004489876329898834
Model6PhysicalFix_B_soft_gate,8164300,2,0.3018800914287567,0.5411106944084167,0.14487090706825256,False,False,0.024429991841316223,0.00031680960091762245
Model6PhysicalFix_B_soft_gate,8164300,3,0.6608661413192749,0.0026420564390718937,0.3171501159667969,False,False,0.24867644906044006,0.0013314360985532403
Model6PhysicalFix_B_soft_gate,8164300,4,0.6440942287445068,0.05434687063097954,0.3091123700141907,False,False,0.1872781366109848,0.0006229662103578448
Model6PhysicalFix_B_soft_gate,8164600,1,0.7799704074859619,0.21104073524475098,0.24214665591716766,False,False,0.09584192931652069,0.008577998727560043
Model6PhysicalFix_B_soft_gate,8164600,2,0.7248204350471497,0.6744503378868103,0.2250235229730606,False,False,0.041286617517471313,0.0006955107091926038
Model6PhysicalFix_B_soft_gate,8164600,3,0.8284527063369751,0.0123544130474329,0.2571985423564911,False,False,0.3023497462272644,0.0016053069848567247
Model6PhysicalFix_B_soft_gate,8164600,4,0.8877113461494446,0.10215453803539276,0.27560481429100037,False,False,0.21036562323570251,0.000704511534422636
Model6PhysicalFix_B_soft_gate,8165300,1,0.16326917707920074,0.09609483182430267,0.13632133603096008,False,False,0.047194745391607285,0.0015669269487261772
Model6PhysicalFix_B_soft_gate,8165300,2,0.18297316133975983,0.28837138414382935,0.15277233719825745,False,False,0.02537154220044613,0.00024476301041431725
Model6PhysicalFix_B_soft_gate,8165300,3,0.4229509234428406,0.22813846170902252,0.35311219096183777,False,False,0.07480883598327637,0.001142621971666813
Model6PhysicalFix_B_soft_gate,8165300,4,0.42854148149490356,0.38739535212516785,0.3577929139137268,False,False,0.10823414474725723,0.0008657919242978096
Model6PhysicalFix_B_soft_gate,8171300,1,0.27729275822639465,0.20900806784629822,0.16691158711910248,False,False,0.08506821095943451,0.002112386282533407
Model6PhysicalFix_B_soft_gate,8171300,2,0.2597404420375824,0.41793766617774963,0.1563461571931839,False,False,0.016783950850367546,0.00019328188500367105
Model6PhysicalFix_B_soft_gate,8171300,3,0.5653091073036194,0.046790193766355515,0.3402809798717499,False,False,0.18036489188671112,0.0012765523279085755
Model6PhysicalFix_B_soft_gate,8171300,4,0.558907687664032,0.32626408338546753,0.33643805980682373,False,False,0.14674343168735504,0.0007620880496688187
Model6PhysicalFix_B_soft_gate,8175000,1,0.23414623737335205,0.6462384462356567,0.19415028393268585,False,False,0.0513162836432457,0.0033451251219958067
Model6PhysicalFix_B_soft_gate,8175000,2,0.13742075860500336,0.24781012535095215,0.1139499694108963,False,False,0.014249141328036785,0.00022722073481418192
Model6PhysicalFix_B_soft_gate,8175000,3,0.3917906582355499,0.010963810607790947,0.32486027479171753,False,False,0.14281854033470154,0.0009279787191189826
Model6PhysicalFix_B_soft_gate,8175000,4,0.442633718252182,0.09498763084411621,0.3670271039009094,False,False,0.13970696926116943,0.0005706141819246113
Model6PhysicalFix_B_soft_gate,8176900,1,0.2582831382751465,0.2858281433582306,0.1777358502149582,False,False,0.061017315834760666,0.0033387038856744766
Model6PhysicalFix_B_soft_gate,8176900,2,0.26747754216194153,0.6433075070381165,0.18405845761299133,False,False,0.030879918485879898,0.00046377466060221195
Model6PhysicalFix_B_soft_gate,8176900,3,0.42863038182258606,0.007815895602107048,0.2949524521827698,False,False,0.1604366898536682,0.0008955790544860065
Model6PhysicalFix_B_soft_gate,8176900,4,0.4987703859806061,0.06304845958948135,0.34322744607925415,False,False,0.13361576199531555,0.00046069754171185195
Model6PhysicalFix_B_soft_gate,8178880,1,0.3353067934513092,0.13771137595176697,0.17218419909477234,False,False,0.07574150711297989,0.002531392965465784
Model6PhysicalFix_B_soft_gate,8178880,2,0.3506240248680115,0.2018267661333084,0.1800512969493866,False,False,0.03975069522857666,0.00036711769644171
Model6PhysicalFix_B_soft_gate,8178880,3,0.633709192276001,0.26686346530914307,0.3254272937774658,False,False,0.07863815128803253,0.0012365743750706315
Model6PhysicalFix_B_soft_gate,8178880,4,0.6276118159294128,0.39359840750694275,0.3223065435886383,False,False,0.0948081761598587,0.0009227832197211683
Model6PhysicalFix_B_soft_gate,8189500,1,0.17534244060516357,0.37498340010643005,0.13036216795444489,False,False,0.04937233775854111,0.00243964372202754
Model6PhysicalFix_B_soft_gate,8189500,2,0.27668339014053345,0.5219451785087585,0.2056899219751358,False,False,0.013779065571725368,0.00015791560872457922
Model6PhysicalFix_B_soft_gate,8189500,3,0.401611328125,0.014918112196028233,0.29856666922569275,False,False,0.1522361785173416,0.0008861891692504287
Model6PhysicalFix_B_soft_gate,8189500,4,0.4914535582065582,0.08815330266952515,0.36536815762519836,False,False,0.15025101602077484,0.0006563098286278546
Model6PhysicalFix_B_soft_gate,8190000,1,0.08393144607543945,0.14381350576877594,0.10854379832744598,False,False,0.027264075353741646,0.0016570371808484197
Model6PhysicalFix_B_soft_gate,8190000,2,0.11365879327058792,0.34212160110473633,0.1469968855381012,False,False,0.012768425047397614,0.0001550119195599109
Model6PhysicalFix_B_soft_gate,8190000,3,0.27421408891677856,0.13149027526378632,0.3546125888824463,False,False,0.07122591882944107,0.0007781451568007469
Model6PhysicalFix_B_soft_gate,8190000,4,0.30144062638282776,0.38257455825805664,0.38983848690986633,False,False,0.09035173058509827,0.000696502800565213
Model6PhysicalFix_B_soft_gate,8190500,1,0.06110788881778717,0.20236873626708984,0.09675038605928421,False,False,0.022951360791921616,0.0013795392587780952
Model6PhysicalFix_B_soft_gate,8190500,2,0.0771075114607811,0.5563853979110718,0.12208034098148346,False,False,0.01361237745732069,0.00010263805597787723
Model6PhysicalFix_B_soft_gate,8190500,3,0.23021571338176727,0.038650959730148315,0.3644949793815613,False,False,0.08588947355747223,0.0006600419292226434
Model6PhysicalFix_B_soft_gate,8190500,4,0.26316264271736145,0.20259492099285126,0.4166644811630249,False,False,0.10416966676712036,0.0005739140906371176
Model6PhysicalFix_B_soft_gate,8194200,1,0.007316377479583025,0.5659642219543457,0.05150391906499863,False,False,0.003591130953282118,0.00036877606180496514
Model6PhysicalFix_B_soft_gate,8194200,2,0.024944642558693886,0.39195773005485535,0.1756015568971634,False,False,0.006678035948425531,4.5290573325473815e-05
Model6PhysicalFix_B_soft_gate,8194200,3,0.06911137700080872,0.006117671262472868,0.4865024983882904,False,False,0.03780560940504074,0.0004936211043968797
Model6PhysicalFix_B_soft_gate,8194200,4,0.04068252071738243,0.03596038743853569,0.28638091683387756,False,False,0.02244340255856514,0.00012031954247504473
Model6PhysicalFix_B_soft_gate,8195000,1,0.17312729358673096,0.1252378225326538,0.14152516424655914,False,False,0.0467538982629776,0.0019454541616141796
Model6PhysicalFix_B_soft_gate,8195000,2,0.16271807253360748,0.23454490303993225,0.13301710784435272,False,False,0.023879650980234146,0.00019735698879230767
Model6PhysicalFix_B_soft_gate,8195000,3,0.4383375942707062,0.2450086921453476,0.3583003282546997,False,False,0.062215834856033325,0.0010924044763669372
Model6PhysicalFix_B_soft_gate,8195000,4,0.4491632282733917,0.39520856738090515,0.36715981364250183,False,False,0.08816146850585938,0.000876173609867692
Model6PhysicalFix_B_soft_gate,8196000,1,0.1332542896270752,0.09503000229597092,0.12205542623996735,False,False,0.03906106948852539,0.0020275863353163004
Model6PhysicalFix_B_soft_gate,8196000,2,0.1459575891494751,0.240982785820961,0.13369348645210266,False,False,0.026232434436678886,0.00024323369143530726
Model6PhysicalFix_B_soft_gate,8196000,3,0.40037423372268677,0.2590216398239136,0.3667084574699402,False,False,0.052441783249378204,0.0011191338999196887
Model6PhysicalFix_B_soft_gate,8196000,4,0.41219714283943176,0.4049656093120575,0.3775443732738495,False,False,0.08925661444664001,0.0008093991782516241
Model6PhysicalFix_B_soft_gate,8198500,1,0.16113491356372833,0.24567830562591553,0.1540873944759369,False,False,0.04113582521677017,0.0016812888206914067
Model6PhysicalFix_B_soft_gate,8198500,2,0.1493651270866394,0.3131599724292755,0.14283284544944763,False,False,0.015380362048745155,0.0001265586615772918
Model6PhysicalFix_B_soft_gate,8198500,3,0.38551706075668335,0.1238749548792839,0.36862653493881226,False,False,0.09180836379528046,0.0008623931207694113
Model6PhysicalFix_B_soft_gate,8198500,4,0.3497636318206787,0.31728675961494446,0.33444592356681824,False,False,0.07814502716064453,0.0005751480930484831
Model6PhysicalFix_B_soft_gate,8200000,1,0.2829092741012573,0.15240578353405,0.16145886480808258,False,False,0.06513862311840057,0.0021730992011725903
Model6PhysicalFix_B_soft_gate,8200000,2,0.31128209829330444,0.29759886860847473,0.17764869332313538,False,False,0.03829040750861168,0.0003150495467707515
Model6PhysicalFix_B_soft_gate,8200000,3,0.5943435430526733,0.20073027908802032,0.3392011225223541,False,False,0.07799744606018066,0.0011350043350830674
Model6PhysicalFix_B_soft_gate,8200000,4,0.5635897517204285,0.34926506876945496,0.32165780663490295,False,False,0.07982476055622101,0.0007263669976964593
Model6PhysicalFix_B_soft_gate,8202700,1,0.1542367935180664,0.21896609663963318,0.1485200971364975,False,False,0.04201343655586243,0.0015491319354623556
Model6PhysicalFix_B_soft_gate,8202700,2,0.1492001712322235,0.363057941198349,0.14367111027240753,False,False,0.015161900781095028,0.0001371262624161318
Model6PhysicalFix_B_soft_gate,8202700,3,0.38992515206336975,0.13953910768032074,0.37544339895248413,False,False,0.08194081485271454,0.0008411461603827775
Model6PhysicalFix_B_soft_gate,8202700,4,0.3451729118824005,0.2784368395805359,0.33235791325569153,False,False,0.07694700360298157,0.0005285521619953215
Model6PhysicalFix_B_soft_gate,8267500,1,0.1439000517129898,0.05399862676858902,0.07850287109613419,False,False,0.03012901172041893,0.00043843904859386384
Model6PhysicalFix_B_soft_gate,8267500,2,0.4900762736797333,0.2500753104686737,0.26735302805900574,False,False,0.010359812527894974,0.0002709621621761471
Model6PhysicalFix_B_soft_gate,8267500,3,0.48110872507095337,0.3247656226158142,0.2624569833278656,False,False,0.03473701700568199,0.000532310688868165
Model6PhysicalFix_B_soft_gate,8267500,4,0.7179955840110779,0.3711604177951813,0.3916885554790497,False,False,0.0315018855035305,0.0010636821389198303
Model6PhysicalFix_B_soft_gate,8269000,1,0.08362133055925369,0.1441386193037033,0.06617439538240433,False,False,0.020429637283086777,0.0003088726953137666
Model6PhysicalFix_B_soft_gate,8269000,2,0.32484591007232666,0.35707801580429077,0.2570686638355255,False,False,0.02022789604961872,9.950652020052075e-05
Model6PhysicalFix_B_soft_gate,8269000,3,0.3664538860321045,0.2661294937133789,0.2899949252605438,False,False,0.0331861712038517,0.00047933601308614016
Model6PhysicalFix_B_soft_gate,8269000,4,0.4887351393699646,0.23265381157398224,0.3867630362510681,False,False,0.0742965042591095,0.000843956193421036
Model6PhysicalFix_B_soft_gate,8271000,1,0.2271609753370285,0.06467708200216293,0.10392844676971436,False,False,0.053461261093616486,0.0011325838277116418
Model6PhysicalFix_B_soft_gate,8271000,2,0.6485255360603333,0.21994072198867798,0.2967003285884857,False,False,0.02835606224834919,0.0006921762251295149
Model6PhysicalFix_B_soft_gate,8271000,3,0.5653879046440125,0.35934194922447205,0.2586594521999359,False,False,0.05992396920919418,0.000702580320648849
Model6PhysicalFix_B_soft_gate,8271000,4,0.7446731328964233,0.3560402989387512,0.34069448709487915,False,False,0.06824522465467453,0.0010638129897415638
Model6PhysicalFix_B_soft_gate,8324000,1,0.025061743333935738,0.11700920760631561,0.03584694862365723,False,False,0.007322091143578291,0.00013304925232660025
Model6PhysicalFix_B_soft_gate,8324000,2,0.08129162341356277,0.32959863543510437,0.11627674847841263,False,False,0.0050176712684333324,2.1917398044024594e-05
Model6PhysicalFix_B_soft_gate,8324000,3,0.18279296159744263,0.15873052179813385,0.2614612579345703,False,False,0.02303113043308258,0.00017105047299992293
Model6PhysicalFix_B_soft_gate,8324000,4,0.40998491644859314,0.39466163516044617,0.5864211916923523,False,False,0.05313486233353615,0.0008358794148080051
Model6PhysicalFix_B_soft_gate,8377900,1,0.2846424877643585,0.07591577619314194,0.1166270300745964,False,False,0.06380227953195572,0.002162977820262313
Model6PhysicalFix_B_soft_gate,8377900,2,0.492604523897171,0.2985629439353943,0.20183955132961273,False,False,0.0053124153055250645,0.00013491908612195402
Model6PhysicalFix_B_soft_gate,8377900,3,0.6927219033241272,0.2638329565525055,0.2838287353515625,False,False,0.022208623588085175,0.0008462347905151546
Model6PhysicalFix_B_soft_gate,8377900,4,0.9706267714500427,0.36168837547302246,0.39770132303237915,False,False,0.029511896893382072,0.0012878472916781902
Model6PhysicalFix_B_soft_gate,8378500,1,0.24908585846424103,0.12879370152950287,0.11402716487646103,False,False,0.05506841465830803,0.0015997984446585178
Model6PhysicalFix_B_soft_gate,8378500,2,0.4843558967113495,0.31675249338150024,0.2217341959476471,False,False,0.007428919430822134,0.0001313274697167799
Model6PhysicalFix_B_soft_gate,8378500,3,0.6072206497192383,0.24370305240154266,0.27796995639801025,False,False,0.024286003783345222,0.0006115588475950062
Model6PhysicalFix_B_soft_gate,8378500,4,0.8437855839729309,0.3107507824897766,0.3862692713737488,False,False,0.03337517008185387,0.0011870268499478698
Model6PhysicalFix_B_soft_gate,8380500,1,0.06380857527256012,0.06296014785766602,0.0653376430273056,False,False,0.019518887624144554,0.0005844238330610096
Model6PhysicalFix_B_soft_gate,8380500,2,0.16022467613220215,0.39284467697143555,0.16406576335430145,False,False,0.007120702415704727,6.50535585009493e-05
Model6PhysicalFix_B_soft_gate,8380500,3,0.22372972965240479,0.19456888735294342,0.22909514605998993,False,False,0.0162363238632679,0.0005261143669486046
Model6PhysicalFix_B_soft_gate,8380500,4,0.528822124004364,0.34962624311447144,0.5415009260177612,False,False,0.045956432819366455,0.0010393840493634343
Model6PhysicalFix_B_soft_gate,9034900,1,1.2254184484481812,0.0703405812382698,0.19180485606193542,False,False,0.23041795194149017,0.0026517442893236876
Model6PhysicalFix_B_soft_gate,9034900,2,1.5540212392807007,0.3877771496772766,0.24323931336402893,False,False,0.005158092826604843,0.00040348796756006777
Model6PhysicalFix_B_soft_gate,9034900,3,1.759386658668518,0.23488453030586243,0.27538248896598816,False,False,0.026065684854984283,0.0012877301778644323
Model6PhysicalFix_B_soft_gate,9034900,4,1.849880337715149,0.30699774622917175,0.28955501317977905,False,False,0.02113800123333931,0.001768269925378263
Model6PhysicalFix_B_soft_gate,9035800,1,1.0047852993011475,0.02894517406821251,0.19258332252502441,False,False,0.18950946629047394,0.0018013165099546313
Model6PhysicalFix_B_soft_gate,9035800,2,1.045758843421936,0.27795109152793884,0.20043841004371643,False,False,0.004887132905423641,0.00031807500636205077
Model6PhysicalFix_B_soft_gate,9035800,3,1.4540823698043823,0.23130342364311218,0.2787003517150879,False,False,0.08963226526975632,0.0009333596099168062
Model6PhysicalFix_B_soft_gate,9035800,4,1.7126142978668213,0.46180030703544617,0.3282603919506073,False,False,0.01204525027424097,0.001750049996189773
Model6PhysicalFix_B_soft_gate,9035900,1,0.9037091135978699,0.03852738067507744,0.1885114461183548,False,False,0.17990800738334656,0.0014180433936417103
Model6PhysicalFix_B_soft_gate,9035900,2,0.889207661151886,0.2948180139064789,0.18548758327960968,False,False,0.0035955077037215233,0.00020737521117553115
Model6PhysicalFix_B_soft_gate,9035900,3,1.382427453994751,0.2658149302005768,0.2883732318878174,False,False,0.05669151619076729,0.0009147414821200073
Model6PhysicalFix_B_soft_gate,9035900,4,1.6184123754501343,0.400839626789093,0.33760836720466614,False,False,0.010646610520780087,0.001713765086606145
