P,PET,LAI,slope,sand,basin_id
39.17696011206229,-43.28353792968999,6.198635455239825,7.08166896782414,7.482628786668124,5123400
5.987035645109075,-79.77700275383093,6.865252887375225,2.484160920653466,6.851170370244627,5129115
5.096311615717022,-78.86429023039801,6.492634224776608,0.26823028411243427,-1.2639003532288948,5131500
32.46372178986361,-28.645776255356214,5.027675888618646,7.671321009533595,0.6858330201427227,5291000
-1.5470867945211466,-84.27388557057994,-14.656478092865653,0.10613401687835507,2.7736410268204934,5362000
-2.0674945498186705,-89.67943784494044,-19.94275656678067,3.18773784441821,5.992522722441387,5393500
4.308889599466499,-35.22673724116666,2.7131784789169213,2.727558724345974,-1.1642081751117868,5399500
5.900272123027082,-69.4485965289184,-15.906488749919179,7.038583527526621,-4.668922071187951,5408000
-0.8260998734329469,-42.99383756644896,1.6553793376945647,6.315255552636544,-5.414619947336702,5412500
2.766659068013571,-47.853917396626976,10.031532759904914,11.499864451599107,-3.24867701138417,5413500
3.538308354136126,-46.90370791585977,15.783591759307763,10.61236868198193,-3.2418036017023626,5414000
0.05043785382655618,-20.207680561388617,5.076381325635297,2.671017719509281,-2.801191807205684,5444000
0.3025253840137659,-19.52929250449805,2.8325013427409362,1.0528915828087162,-6.059350265508284,5454000
7.675668196208981,-33.54067207955663,7.393655689564284,5.016138397881217,9.594760186792183,5458000
0.020174722339075867,-33.18134962723069,1.4840430510413443,1.3069279746764684,-5.508440145127804,5466500
-3.729905188697622,-45.580102904357275,2.452307220142415,-2.4063925715432175,-14.264072869343353,5487980
-1.742237063944219,-36.00879314381531,-0.4614320970664381,-0.23845631581947027,-6.285323571125946,5488200
-2.49109802307373,-45.595570814485335,7.9698726986145045,-3.2237172856524268,-14.035049409868217,5489000
-3.8477489917950876,-46.942867663036,2.231442427642762,-1.985259839594197,-13.949904192885437,5495000
-2.9180849371658106,-35.93665756096609,-5.047907716419009,-0.30728477108858954,-11.442720271105788,5495500
-4.673386925685145,-39.118467210284074,-7.462582720646147,-2.021793823621218,-17.92202500040975,5501000
-8.42485974472965,-39.93172518769713,-9.110769221324814,-3.473819082707868,-20.03806477943413,5503800
-8.72751516459245,49.59166119619818,-15.646338364444649,-13.407578595526184,-12.979675211573488,5507600
-5.078958735224292,-24.27509828005399,-10.206391085396248,-4.394928022816754,-17.72449538436054,5508805
-8.065780414994455,-42.87196816329858,-8.75213015001594,1.347847515038655,-19.860903481352224,5514500
-3.0405135278238222,-39.35269737927118,-1.4490180765894785,-1.3121268506754054,-12.68522282497073,5525500
-0.4152960499369484,-22.6090592276144,4.263851105590753,2.4462349217041144,-5.235127986100975,5556500
-0.9635282784207111,-35.65285453836045,3.0699407226705113,1.2000915927182865,-6.901918991978275,5584500
-1.7952347295173943,-34.11959543840981,-1.8448897999517064,0.4963775389150338,-7.726340257526721,5585000
-2.552383512068308,-28.694350033466982,0.40568215246383604,0.518942059761232,-15.209841744370381,5591550
-1.657392534935137,-29.15906742636004,-1.0328246672875923,-0.06251948203070631,-14.864526053957116,5592050
-8.828444008947942,-32.83326932220585,-9.151564113222674,-4.957372575537,-19.77379178310693,5592575
-9.15318877704565,-33.3487270235752,-10.274363929241135,-5.198983901247575,-19.834325787546334,5593575
-2.7589255897216307,-30.456447929224556,-3.992312126540928,-2.5008471025699515,-14.47915455743683,5593900
-9.906751894748995,-36.3807143936602,-9.969334156192376,-5.425383766887621,-21.63199749003378,5595730
8.285208838575212,-21.033902093025524,6.974962199808511,10.809659755617039,25.43435530540178,6037500
-1.8468121679665779,-14.724037526186624,-9.168491962847956,-4.822125169144914,7.483300661990345,6043500
32.03054382534595,-52.84453041018574,2.1553266912202718,8.687012743967903,6.053458764268202,6154410
3.5409341050985073,-26.243303980718476,1.8538226833880531,3.104794644521301,16.430441372375736,6188000
-16.273889808622584,24.700032491418032,-37.078482070922746,-17.441056495552345,-0.08178502914659433,6191500
0.8821331980140283,20.750222730992032,-1.5776967331843719,-39.395573033216614,5.299947603163245,6221400
11.292499132430631,-28.394138423696546,0.7111573350462529,0.6487703635146975,8.058099155169913,6224000
2.7044009150322545,-49.30599914807865,-7.857847139022188,2.9239540943829834,-12.63151775313678,6278300
6.001259777062364,-18.23359508062938,11.933929404302592,-27.401545916659472,21.632743244567656,6280300
23.272749462038636,-39.60980090860201,-3.5705885800216026,3.4566999438196198,-8.633910074547597,6289000
-7.375993141860965,23.849919911219303,-30.064197771292378,-19.129018790117584,-3.6323880841217586,6291500
19.650941622656877,-45.711005619526134,0.08806841102547901,4.960303243482538,4.04518858244698,6311000
23.063332792316455,-48.254720091200134,0.3880968597163009,6.658296658518233,-6.2338589292047635,6332515
19.861760676467792,-35.941579854195844,15.678002173106728,6.633377886468746,-9.776475392936215,6339100
26.51052813547033,-37.438004661754135,3.0985275652054955,8.05141717776429,-6.28507593950806,6339500
28.07836956758241,-32.14230772990151,2.9201745064244933,5.36730694158871,-7.276728702676047,6344600
19.808854439458216,-30.498977871316963,15.371804398630074,3.9760015778809694,-10.407304097214821,6350000
17.838767151195047,-26.222923942278396,13.39961771017671,3.115152805965336,-11.248904167090549,6352000
4.569926290368776,36.3643499199211,2.5416132995289797,1.3462957231276529,-8.23981258979709,6353000
18.264242104940422,-36.08746273177191,-0.4704821047344164,6.232249230405566,-11.115336728773977,6354000
27.05092249237954,-36.05155517713718,6.887259670204423,8.10227199772046,-6.75800243611315,6360500
19.95816068212687,-37.25635385763608,15.892047773385984,6.388462373415398,-9.486347578440737,6404000
23.076505547244828,-35.478931115825084,4.19858038456891,6.248648984722409,-5.108960963858847,6406000
23.77959041112709,-43.48034608292804,11.613817839386439,5.06255261431208,-5.980713683849253,6408700
19.06567278532162,-44.45885329999677,7.073101726411127,6.573344261829686,-8.461115505096355,6409000
-0.743782173733458,56.157375062474266,9.68221386344632,18.902326232376048,-3.2196613733495743,6431500
15.506023512463708,-27.858483262106827,13.938089987279083,6.026568689885197,-8.403587797660379,6440200
21.05495048548666,-31.85674187724241,4.224612375781606,8.947720723604908,-4.420683266504335,6441500
8.516657000555416,10.298546245442274,6.817552989463582,13.006546579826033,-9.860647094801127,6447000
16.957160451878753,-27.412760756196832,16.616954855389608,3.6835278913665435,9.443537941968133,6447500
14.837026547037349,-31.081492387214976,8.470562207800247,7.702724896646106,9.089118405650488,6450500
25.794363383224677,-35.615445471555844,1.973830997352343,10.00026251246955,-5.746541527818172,6452000
27.38713021691107,-28.710474430135985,4.477636979817531,11.08317030846558,-5.6041694178877695,6453600
21.844768058904798,-24.785634542282374,5.803990766831834,7.389415783102804,11.573925915596714,6464500
27.006615690666354,-36.6605838054468,26.96083371173144,2.9540929439714305,13.228539584371264,6468170
2.5779260685765593,30.781965108550438,-6.289554903961153,-5.006256868839937,9.794292306960626,6468250
34.69531474369712,-29.42122789606969,8.116198558699988,6.209225305550613,9.33192309376353,6470800
29.281261857277794,-18.17085880174837,5.0771485558212435,6.161073514174933,-3.0478560961986068,6477500
23.285076187021545,-22.74938230159008,24.008120981102515,3.052979944080928,10.733839356568616,6479215
33.61299577369131,-25.683424392380314,4.596311829181162,5.457719237368346,-3.859525870994204,6479438
8.184939149089304,-25.142777811806575,4.035270816444129,6.835271690027245,-4.316120872360875,6601000
-5.065732563427828,36.12156706642972,-29.092370264913793,-72.4024220284079,-6.482569646416817,6614800
-8.977711135139332,55.99641778178347,4.2642513195051235,26.512376270907286,-7.729811891291724,6622700
2.706878367605829,40.12451769416439,-19.177129227206613,5.563566930519191,3.7181339367559443,6623800
-11.822688870553353,41.722025120699556,-30.462773322328147,22.3195879436954,-0.9452249829266732,6632400
-8.584028347819956,25.621462618528724,-29.70042600444256,-44.234887312175694,3.7120256631856563,6746095
26.94796161354756,-28.67477385742796,5.842636334914435,10.233244117039126,9.38594282327938,6784000
4.151866520736608,-42.937673074743444,-1.1246365781040588,5.122210229110682,-12.370119867205101,6803510
3.826149844900121,-40.06514067100583,0.4571310024449348,5.7014161539313415,-7.085251402484647,6803530
-0.4194574333128987,-41.78329042811656,-6.49084425760836,4.069316084688565,-16.337930131462876,6814000
5.503801901229165,33.17271303190655,-10.994204720736306,-1.6958677678223926,-8.702087332225737,6847900
-1.7437724067146911,38.01461667500394,-5.943044370523857,-5.697569264359118,-10.006333535386913,6853800
5.093539043899122,-29.231004407877425,0.5958892480887282,4.913147041356595,-12.436449975826218,6876700
-6.977911360490051,31.912174825233343,-13.306788516870848,-13.808111097424755,-13.310373329989485,6878000
0.6426936176961158,-39.94432089908215,1.231699075042452,11.264470341772382,-11.019197827268922,6879650
-8.84854207876042,36.968039665766554,-12.333355987171135,-4.675449409080134,-12.312148905193768,6885500
-5.965416813094545,2.140948390635494,-10.472543540466225,9.779030106234488,-16.104490170191205,6888500
-0.3694823988358206,-36.21282064490281,4.147337384762806,4.224182812089074,-16.116824857659843,6889200
-3.588653680840603,-41.52584613543542,-8.259448820116464,1.9175655157117135,-19.204211575976842,6889500
-3.7015372471611996,-40.54104919746591,-7.527013696487948,3.8638620792658527,-18.61200673588463,6892000
-4.906756914623221,-42.57988905188036,-2.3860891555802204,-2.6332316692245277,-14.972708883292512,6903400
-10.197500649771332,-42.26710420038312,-0.6329619129467924,0.3850270625429792,-18.943472544750097,6906800
-6.742941952608266,-8.548471032437757,-11.561564343505216,-6.907094719009192,-18.233772668866727,6910800
-3.428897293604939,-32.86248135903097,-9.218474462309574,-2.013682050683022,-15.493680377275243,6911900
-12.186433416780902,37.39767033773575,-7.9097196707868935,-22.204524927838662,-15.652036318805163,6917000
-15.500615536235381,43.527252525875966,2.6283079384191397,-12.2831419149271,-18.966943645787694,6918460
-10.560958224620311,42.95379917238965,7.31548599706321,-23.751671495339224,-15.976493267178517,6919500
-13.783909461427262,45.799718949558965,3.366148610039623,-6.412776692803666,-17.43458812667742,6921070
-12.46926760078558,9.516107802610243,2.6233458481904512,-6.3806866778180975,-21.429790030135457,6921200
-6.087215389595882,-18.708840645480766,4.779470222168637,8.19183943949937,-18.967033329863302,6934000
-6.546902071339052,57.50161673074418,-4.7007001644090876,8.196975709159796,-14.469486552041412,7014500
0.2748301618094805,55.38362088577778,-10.63791829222249,7.457640931639311,-16.591554913329517,7056000
-7.378493637835969,59.1225243126845,-1.9389944619333872,9.274602006468006,-12.439110565712037,7057500
3.136393945278168,54.278145993108886,-8.673113375497293,10.50553359524887,-14.905203378712503,7060710
0.2637350048287276,60.21858467120323,4.367225684594791,16.587237328088023,-10.914627382772577,7066000
8.274570680680826,64.3696352592009,4.109179638165754,18.12676352461981,-12.609868194139594,7067000
2.448311852206294,55.24209882722358,-2.7978082554184533,6.97759787603776,-17.331615486723937,7068000
1.0921871560651433,62.82630396474733,0.5161574823435311,9.533743406086385,-13.266540081427003,7071500
-4.261945379285559,34.17629648644855,-27.874984478699595,-63.396269343243716,-1.1159963180559969,7083000
0.13170703145504697,27.47216517984015,-6.654655665953045,-4.060925806638686,9.711580007985855,7142300
-8.27952425639902,33.05538062420725,-10.773730187079277,-20.758820427782883,-13.723198805925996,7145700
-3.7790367592220777,40.40755508356679,-12.090291152424479,12.884022650316542,-4.210449919007549,7148400
-8.519097051894132,35.11219332560728,-13.115200471503544,6.758839817966445,-4.211168208865682,7149000
-10.562120136307627,30.935992425817478,-10.44608087239704,-2.760126163478607,6.9203250577617705,7151500
-5.869739418645468,3.3165718743688095,-10.739198331518365,8.923090354395335,-16.998556174326414,7167500
-9.134519311419004,32.36582880602876,-12.733874114270392,-18.323519632821412,-13.630222035049847,7180500
-8.41839843383742,16.064268640118467,-7.721051811774795,-16.836217559451264,-19.622826981768927,7184000
6.826747585844982,60.44194372500486,10.07625331230171,10.244290647257221,-17.447830709869535,7195800
7.119899385841463,65.27180451177578,9.687357598336924,16.581832003334164,-9.024538007698071,7196900
2.1810645753174356,65.84551583083979,0.6661883882202756,7.750232733652391,-16.3431416487368,7197000
-13.945474572597059,34.606162646410745,-18.522433016542998,16.22979921862133,-0.11161384806633626,7208500
2.5242149766516104,-5.2395085624751765,10.840414398279314,9.01545771657262,10.369056401479208,7226500
8.993497939543087,64.33407936771015,15.316421970984369,19.019937926510227,12.856933460651156,7261000
0.8833580183079354,62.21624900241677,-1.3820045434131318,2.2486740725391985,-3.4379657298324946,7263295
1.2565507842482528,56.68665212269332,-3.821243309350387,-0.3549675068663265,-18.196513998877023,7290650
13.133269429055185,56.02022977096297,1.656365828596277,12.118613891104955,-2.9981425965640014,7291000
6.4614850610854155,66.06286656355,8.860375770794798,-0.8967128295428421,-3.5118168844487863,7292500
5.623263077433911,68.68396836035373,9.114857180145401,-3.401123586853332,-5.048242202559845,7295000
1.989549700460988,35.2307325744561,-13.260318984847983,8.784918945440431,-5.139916340412315,7299670
-3.52095332256447,41.58048310089636,-1.3735913590233573,15.963217659109285,7.487408961169959,7301410
-8.212518782063077,30.520174629441172,-12.013556511344646,12.935754962601024,8.417172238743216,7301500
-3.7611788838759597,49.06658059753771,-15.993701012617363,2.607651366378353,-2.5351842023259086,7315200
-10.175732699358797,32.09000283453676,-14.155896558479114,-4.925580562067028,-2.5382121353676905,7315700
-4.858967042085626,57.44665130430592,-6.136460164035385,20.219792784459248,-0.6124172697812501,7335700
-7.997318431260466,46.271103284835114,-9.421370115588616,3.05187096185217,-19.78682028621871,7340300
18.45323822776473,73.09174071663759,15.152891539072662,14.89560044311404,17.21338713263209,7346045
0.07653186076534661,52.915557748394974,-1.4453797743091599,12.440305287203678,-6.417700949964975,7359610
11.59124579673607,65.89286087068093,6.705342218182768,-6.414537149388357,0.7518432177321449,7362100
-0.9258087797469451,51.59316077111291,-5.800448347577986,3.684053404895903,-2.0735471142065114,7362587
6.960509730747797,51.98057699375163,8.242769286866116,-16.511011008531213,10.10715153747196,7373000
8.165222589338919,73.44316760569673,6.915481826674077,-13.089722366260554,9.685959885040235,7375000
7.568771942088935,54.27382369152861,12.697537817793732,-15.822538442843591,-0.9305833856019012,7376000
-0.9661769513203367,40.429256861373865,10.810815509594327,-22.716660052868146,-4.782706046641604,8013000
1.5859018435362933,34.544479765770674,4.770106218529886,-22.479875036527154,-2.6168212444039494,8014500
5.9018859534227825,51.34555217718358,1.2093786326851372,-18.08866925885461,-3.127925797096588,8023080
8.232227219904031,50.86046877865097,10.495213156213264,-8.265131597935257,-7.425704019866236,8025500
8.824550171090943,68.62541106554903,15.741450782813688,-8.724664297223143,14.731087908043676,8029500
-8.975014173299709,37.70571262660448,-8.15695034051276,-13.639464010760241,4.593405097726078,8050800
6.3784067927365635,70.5017704192364,2.5240195258894853,-7.37984475984976,-3.8724648132671002,8066200
11.243413727843746,72.39411781588177,15.729336684813894,-6.21447355874093,13.56553640960554,8066300
15.276533039239798,55.4169515655109,-10.147487672360434,0.907620414996883,10.759361058587462,8070000
8.561537302851288,74.73677058288892,6.530835537054904,-11.558215209464452,12.67810962586772,8070200
1.2691142132495834,37.63151994239728,-8.11462154439857,1.9283741012763844,8.197864437846272,8079600
5.4696385132250525,36.93035085150608,-15.991650520792177,-1.3339558070356383,-6.126026783693735,8082700
-0.1336474358437964,46.902074806364546,-10.671829534556187,22.35180951730744,-2.5166329471451983,8086212
-2.4884447184062664,54.85062973391669,-14.15789798975372,12.224169608948902,-1.0000985026617026,8086290
0.1402365418509232,54.83765864738694,-8.365967906774664,24.647596355109858,-2.156409827279963,8101000
-0.18421997170038817,54.10364750815876,-7.7865384173374315,20.531755150052785,-1.987168113728197,8103900
2.625350783305871,59.51734600998804,-3.553022707932375,24.51261105555396,-3.0572713284303434,8104900
-2.6452974220013226,52.31821627478657,5.522197667697644,-5.8817540236175,12.029269701388747,8109700
3.912962657556662,61.6102943809263,-2.5289103607126853,28.949828736766307,0.8122533418772482,8150800
2.2330969701508017,59.15839726693145,-3.0620421894399055,23.317601953234377,-2.7337151235717574,8155200
6.057091352003524,61.18446555338064,-2.6909521713121936,25.062984359371068,-4.037537256410364,8158700
2.138515031170303,60.77942733680074,-0.03339631166809766,18.571368345477484,-2.8081914451568624,8158810
-8.79262654503845,48.501077844927664,-1.101046794537855,-19.89609100326345,7.033302868996028,8164000
-6.653856429028051,51.19716535203625,1.8996682762810035,-14.64193479639544,4.951608711957666,8164300
-8.803861207386644,56.1990424667808,5.759794320517856,-17.237132325353567,12.238006832759291,8164600
2.8873612890875515,57.86626125808951,-3.7770716242090736,21.080802014626006,-0.3061069522192363,8165300
6.184074318518856,63.42880208472079,-3.775095236327554,29.65051152516996,-2.8333017692870013,8171300
-2.3768870442672294,47.615604812025495,-5.792646852497231,-0.3749244290711696,9.005171487438181,8175000
-4.701260117604051,47.87009455680255,2.6463588594210314,-6.718989630591865,10.284401538434944,8176900
7.128793705290408,66.17336945568059,1.481382219560274,31.506241675852465,1.7593909178770395,8178880
-5.8095094941777,46.91887333965535,1.2110284112435985,-7.5276850097911225,6.830649822958293,8189500
5.994982344481479,63.42701527240019,-1.4523575562195834,32.36829830835235,3.663339863015337,8190000
7.009560057381368,47.180886253240686,-10.02628574580944,28.65796511096348,-0.639384255997563,8190500
4.495345551298096,37.71785966490195,-14.420598099897742,4.4006789569852875,-2.2848790548218583,8194200
6.3128785988811025,68.71267608871226,9.365395339584643,25.35422594011971,2.657430003985492,8195000
9.105421983383167,69.55918042714354,13.857943730432412,20.47402678742701,0.5605162654907864,8196000
5.6291013813278745,64.99718499889867,0.26929473681399424,32.04862959558747,3.3262279037617803,8198500
5.934975131940378,66.47599244140685,1.2869713623333867,30.95049508807057,2.866408678925478,8200000
4.487990324958538,69.42293319183696,10.642371362975478,25.305964477449972,1.0468412567023389,8202700
2.5623109871259735,17.097936062155036,-40.906727423610526,-70.72273938103608,-5.6911951878968665,8267500
-0.8012715973388125,57.70916933409727,14.714095293430205,9.047582476549602,-0.299291720986422,8269000
1.5074199246545419,21.740105753738884,-25.643096618398324,-58.57234665916648,-3.4967685240991453,8271000
-14.317848451024853,37.06904162021273,-17.773499900904262,19.341980318594896,1.9967512501808844,8324000
-10.508417574952633,34.947587923436544,-23.500516422787957,-7.691388851059909,-1.0661050991287313,8377900
-2.2619134867397954,48.22374718843385,30.838328176425186,15.454800934439872,2.1318022982002907,8378500
-4.972497591172702,43.88169448973559,18.48435755820175,24.503067293850854,-0.38636551058343044,8380500
-6.435881854311713,34.294145858552426,-29.89821925101643,-15.229377053622375,-6.966011987275778,9034900
-5.8484862552544294,19.43092405951315,-34.83777752424789,-67.9039238717368,9.22113203063371,9035800
-6.476781472188006,27.89580470627496,-33.56793836062968,-43.37839372608761,2.3860801213411476,9035900
-11.386006356558617,35.0448679553534,-30.576782719688058,-11.042952319637067,2.6910155387440637,9047700
-5.989927990376192,35.69368746459443,-42.68904797275406,-18.810219708799583,3.758193867491833,9065500
-15.929872684706146,28.834755440229653,-44.22481624465513,-15.0549096045929,2.4160437072249135,9066000
-10.282499553339406,29.408424131162406,-19.566496808059448,-70.89591985714135,3.759195746610438,9066200
-1.2484034882398658,43.767822145823,10.191336883657936,-51.10456391686923,4.333652967953602,9066300
-9.627674764792557,25.230354533912664,-39.04021260440079,-80.25642853587053,-4.069616884982684,9081600
-13.957769960342164,22.113972544837015,-34.86825427118589,-17.38366857456558,2.4749891311982095,9107000
14.581578139907485,-38.41678598430167,-4.073622942881514,4.509016072723742,-2.156877656434192,9210500
2.08376562918163,14.172426138745056,-13.852199907980165,18.356458056665538,-1.7110467719406384,9223000
-10.515498006413136,43.65570146775166,-29.254337260259103,17.945355500433795,-4.415678475986222,9306242
-16.255076529900258,36.05907203330182,-34.77192211273411,17.9185335666988,1.9958994062703266,9312600
-9.074159732260117,19.960866541215832,-31.859463489020428,-73.21908019329625,3.204300468715191,9352900
-6.291041310493768,45.56084406055711,-16.790065783718603,25.411044733222763,3.5534604165043713,9378170
-5.636990622990346,39.893804523833005,-15.535335865314472,27.963911135073083,1.167281198093615,9378630
-4.823719464952003,36.862981116829246,-13.898717677115592,18.277900889716808,-0.3161529249288729,9386900
-5.5036693482093035,68.07495300339652,18.487171168214584,36.227802078221764,-1.5357775258322632,9404450
-10.2940580666502,40.50029957850403,-28.989402285190597,21.68195170719605,-3.7936216156747493,9430500
-15.567711850455773,31.223183081984875,-26.729241475830314,4.1568135437173845,-0.7775134918916757,9430600
0.9959959195039847,50.153542454567614,-18.525354233835106,22.849170151130664,-0.7406913781274557,9447800
-5.962669506813408,45.617410364284524,-17.539871781492515,23.839839647972106,1.219064595941256,9480000
-4.734865015489127,24.950839556382043,-41.023093344885424,-16.881330333850844,-3.683655205439414,9484000
-7.0550093131298315,43.086595349654964,-13.788762620576398,17.092451451199317,-4.686207770797361,9484600
-13.159534165505011,39.05949427157162,-24.07625885745339,22.737001408714868,2.84368121523063,9492400
-9.261422656546948,37.15006672518566,-16.785060137184292,28.90237334219091,-6.567905575920235,9494000
-6.282704476899564,45.614973698136666,-28.73577352966565,29.279542042682518,-2.21457550650552,9497800
-15.853566706710453,40.90125287780375,-33.18864804324686,19.667961860612817,1.2471155369436104,9497980
-7.241414567164271,46.89384006467711,-24.120216701974655,31.442044504995184,-3.6797579699477216,9505200
-4.492077664668325,41.75813698626165,-19.348712210391017,29.647908839339486,-4.710656299738557,9505350
-7.670197261127345,40.585106461741496,-17.19589225579388,28.66561560833103,-6.180543001257967,9505800
-13.23737861360542,24.286081251833462,-41.898286774836755,2.475158886712863,-2.2538524557377664,9508300
1.78178811091064,34.28766265568344,-33.80958820838866,3.8893653146054756,-0.845906443718688,9510200
-4.113018385931443,46.167587616747475,-28.89553220545452,21.96717481988786,-3.1810870397141877,9512280
-2.232318152148882,48.94350744079985,-29.490447585967946,20.38211433993341,-4.173803473000967,9513780
18.242010246481218,-29.958683456906023,5.064166159683208,5.957981958182288,1.6124395378416343,10023000
10.458956293875257,-24.222778414296524,-0.3594754598071985,7.227718651379471,1.349475915812341,10166430
-2.3515531199059048,49.04334233347895,-3.643898832737121,18.953940799027045,-4.809292804407773,10172700
-4.497494389641474,23.4767090745821,-40.03935758576771,-63.333512844572226,-2.659268515456184,10172800
-11.291168306109341,40.219771723333785,-15.360219623067907,31.264665980364445,1.0810664520029234,10173450
-17.743108242565686,31.13108383034118,-37.544085004712365,17.424474136080523,0.6100053961246028,10205030
-17.610415306575046,23.79558913678312,-42.15587635161021,-15.47201048340474,3.199981694616862,10234500
-6.9695994099458245,45.838887639414516,-27.132402390319527,18.990194231557997,-3.395394622002554,10242000
-2.3624011578255297,28.173468912039137,-40.02639875092741,-9.927018978407093,-0.7807820245674405,10244950
7.2636477957527354,37.404746339509344,-14.94374784697426,-2.7703595686762674,-4.557507928403195,10249300
18.037638231782612,28.30787501001706,2.8042051456162893,-35.6287764792932,8.622240642952168,10258000
12.96587861544498,46.29634439424665,-4.1011024004380605,7.635433000066134,6.645811677208409,10258500
21.37010692765795,30.983459715798706,-25.91051598127615,-55.057221511858685,-4.461366149445201,10259000
18.410396003940942,33.52988364887739,4.723854089793663,-37.3413572180134,1.9248713610587944,10259200
13.922512410020426,36.769762182835976,-4.3401974939503045,-33.796243093056376,4.146143016076074,10263500
-4.9580882255993695,21.574105711439916,-38.699931372462785,-22.34011533658791,4.524281928452559,10310500
-7.300497456034778,24.425522928623174,-22.727792557764207,-56.67915649139033,2.068354018746377,10316500
-9.907986849931898,38.963934619011006,-19.220692028667223,17.551072231602166,-5.778192139856773,10329500
17.078220376174823,55.58353386024961,-8.329524900337045,-5.939949026432807,9.221594917458281,10336645
11.31997616763811,60.840212428954395,-1.311516399407339,13.951544744688007,7.098950164678229,10336660
4.228169210113036,65.55115345932624,-5.488709431876985,36.66202589168806,7.64272897955228,10336740
12.132596435361878,67.39122192129281,-9.258389178685835,43.219163173273635,6.232644065103688,10343500
-2.732271505298318,43.74831656798384,-8.58550320769955,-44.173056560972455,-0.8103322682527871,10348850
-5.602409733499658,43.88592903430261,-20.641108314422382,21.007411792739834,-4.567707841714567,10396000
6.890871117024819,89.82350759777344,47.5318758279147,41.319593254678594,4.492811080131336,11098000
8.797161181347764,78.97615857190144,41.26747611003075,52.658052936863314,8.908124914109258,11124500
15.866474401867622,74.97060598951542,21.108059774807696,47.92538984227488,-0.8448540225435219,11141280
-2.219904906430437,-19.753692444127527,1.8229257889216284,-32.304851231602775,9.324310860658626,11143000
-1.5296187482823078,60.42782775060371,-10.409489659734517,36.80710410093322,2.9169014927824737,11148900
-2.6111582513035483,53.25092406937613,-22.344350482835207,32.85525603081098,1.0618778729631146,11151300
17.210209946032194,100.07999514654863,39.97269421949474,60.54945709154752,6.479151847584246,11162500
0.45644711812673694,53.34284199602409,-18.356862443186465,33.43754234425678,3.649695226351098,11176400
10.547719302506286,-9.411678703820046,-5.822481461340551,11.51732071957737,-0.549834970691577,11180500
2.6047725249056164,49.76251628416074,-3.458879759624698,21.03031606053158,-1.3888349613113666,11180960
-3.1670993129147673,48.92781504094042,-30.031651654898166,24.150858650037172,1.6820059088151202,11224500
-3.000345297342473,28.173037300555354,-2.9092505327485942,-48.55402858317602,9.4842696188536,11230500
6.858364038135987,51.049721097012785,-8.642037984605068,1.8667162464066582,8.365350354571031,11237500
13.004822811739372,51.723873564332145,-15.81278467908333,20.171982378877654,-0.00884095919004597,11253310
-10.657005568281756,23.81322082826874,-27.882554587127334,-65.07829386178184,9.229345544368757,11264500
-9.418833752162493,25.136644786537133,-30.038462280729874,-73.40176848066568,5.642592178032239,11266500
7.168596823482286,63.5136581811262,-7.365145705294898,32.479913091515925,0.6442210036829809,11274500
4.56744595164331,62.19297776004137,-9.618648794231827,31.290512386972917,1.7277624684000936,11274630
19.258555310561064,103.22387074796511,34.22243223650456,59.10557527189254,2.272861173150011,11284400
4.9944027500254515,69.64422948026787,-8.317253467525132,37.173433677347965,1.3324653663694188,11299600
23.406434165027456,103.27267613350674,22.755361395992377,59.119440244587,14.288706888066821,11381500
22.323468689432204,108.93211590196636,33.538150515082215,59.32943571870836,14.062419922224363,11383500
-0.6630234938559219,-46.3860849726001,18.403946565739155,10.201966826200467,12.495089397545147,11451100
10.523178832125746,19.640383645083997,16.90536768604274,15.666093379193846,11.883120651586315,11468500
7.271238688671878,55.61121936865305,21.38094465520846,-22.66674886341776,2.5831314561716416,11473900
26.74269968479578,48.906164493887914,7.689969757366896,12.134249571347759,11.54755602027022,11475560
14.263098195852718,-30.316924596692846,28.702680744602727,9.485057782637977,15.29971352362023,11476600
11.82722619785491,23.352721894872357,16.176290729541176,-9.090482906470836,11.032360951073844,11478500
9.872079978729193,106.16988194527845,21.802944480848748,52.603307748611094,12.756064671317628,11480390
8.004694301004534,-45.4712038215723,6.70296028813235,11.123853639616442,-2.6580826320554447,11481200
19.714180056673495,-37.28537372151342,24.280924069810055,11.670148688702543,6.746214544662011,11482500
1.1436201239346215,55.35444359963224,21.22101309520095,-35.96525200206694,4.069788289400176,11522500
-2.916435835629725,-35.983736621915085,10.748492329049842,-29.80795449641353,10.086618610262374,11523200
8.904738228427329,101.08117684485623,25.17256780348549,29.76973872250175,5.846087335065314,11528700
4.793577335741627,-76.04101603471334,-17.153989042189725,3.7145533008489418,3.879186229210236,11532500
-0.3152238110081833,-100.76170814602368,-5.916714818275734,10.638030709455892,-4.306793120712434,12010000
8.436352334432666,-67.94659474966848,7.351653504604303,13.90567225563964,-5.143569179166531,12013500
13.786499709664437,31.06281896699334,11.002065294916965,23.721736597857657,0.22391632194284117,12020000
5.814132181330422,-71.09620921928344,1.3402008737127298,7.397168124344144,-4.952686756947238,12025000
6.40338863551269,-89.29370509377297,3.763514837548895,13.533109450507952,-3.0879889526329087,12025700
0.557396124625274,-86.09212430158057,7.2825616048730515,9.396033482090417,-5.7670765431321485,12035000
-4.702376668077224,-109.022598536474,12.174597939670312,8.277421627218654,4.042204315266886,12040500
0.5565627998349056,-35.43301380131511,-2.7935792000912003,-33.86859312099432,5.0092806442247815,12041200
